,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.42352388935001745,0.532470278259668,0.6474710193353489,0.0,0.3305084745762712,0.33333333333333337,0.4444444444444444,0.4,2,1894
1,0.9203696894874946,1.0,1.0000000000000002,1.0,1.0,1.0,0.8888888888888888,1.0,200,1894
2,1.0,0.9906397115902645,0.9345492300404523,0.5454545454545454,0.8589285714285713,0.8888888888888888,1.0,0.8,220,1894
3,0.9060641760220618,0.9814363061548308,0.9999999999999998,0.04545454545454545,0.7366666666666666,0.7777777777777778,0.8888888888888888,0.8,255,1894
4,0.7803761069338413,0.9502051703319643,0.9254075200256152,0.1818181818181818,0.7755681818181817,0.7777777777777778,0.7777777777777777,0.8,325,1894
5,0.06330189201655692,0.0009176573932469373,0.1149139990525882,0.0,0.28770491803278686,0.0,0.1111111111111111,0.0,70,1894
6,0.5124399044691121,0.6231233981029443,0.7486640846260606,0.0,0.5062500000000001,0.4444444444444445,0.5555555555555555,0.4,230,1894
7,0.06330189201655692,0.0009176573932469373,0.11491399905258814,0.0,0.28770491803278686,0.0,0.1111111111111111,0.0,235,1894
8,0.7408561250383321,0.8613864729228129,0.9293993941356171,0.04545454545454545,0.6994565217391304,0.6666666666666666,0.7777777777777777,0.6000000000000001,300,1894
9,0.6544405380505138,0.8056716733718164,0.8741672858875483,0.0,0.5654999999999999,0.5555555555555556,0.6666666666666666,0.6000000000000001,365,1894
10,0.7298129275871612,0.7810135876819014,0.6771148371791671,0.5,0.6994565217391304,0.6666666666666666,0.6666666666666666,0.7000000000000001,640,1894
11,0.0,0.0,0.0,0.0,0.228515625,0.0,0.0,0.1,225,1894
12,0.1086427086408139,0.023012317324726028,0.07550544973263229,0.0,0.0,0.0,0.1111111111111111,0.1,630,1894
