,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.7280589528642085,0.9620507756340544,0.9999999999999998,0.0,0.6444444444444442,0.7142857142857144,0.75,0.8333333333333335,200,1884
1,1.0,1.0,0.8727901254379629,1.0,0.9999999999999998,1.0,1.0,1.0000000000000002,220,1884
2,0.7280589528642085,0.9620507756340544,0.9999999999999998,0.0,0.6444444444444442,0.7142857142857144,0.75,0.8333333333333335,255,1884
3,0.7280589528642085,0.9620507756340544,0.9999999999999998,0.0,0.6444444444444442,0.7142857142857144,0.75,0.8333333333333335,300,1884
4,0.7280589528642085,0.9620507756340544,0.9999999999999998,0.0,0.6444444444444442,0.7142857142857144,0.75,0.8333333333333335,325,1884
5,0.7280589528642085,0.9620507756340544,0.9999999999999998,0.0,0.6444444444444442,0.7142857142857144,0.75,0.8333333333333335,365,1884
6,0.9143877286405385,0.9880433268535083,0.9411257321672151,0.5333333333333334,0.8055555555555554,0.8571428571428572,0.8749999999999999,1.0000000000000002,640,1884
7,0.13388688388867398,0.06181723335104415,0.13780791141779675,0.0,0.06079664570230592,0.0,0.125,0.0,230,1884
8,0.0,0.0,0.0,0.0,0.26255144032921796,0.0,0.0,0.0,225,1884
9,0.12348710770937493,0.05984420550649784,0.15830859343657222,0.0,0.0,0.0,0.125,0.0,630,1884
