,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,1.0000000000000002,0.9999999999999999,0.9999999999999999,0.019581634698924013,0.9999999999999999,0.5,0.625,1.0,200,1832
1,0.23709786480746037,0.3160303164416886,0.31991525423728806,0.0,0.9999999999999999,0.125,0.25,0.25,210,1832
2,0.8987662990067111,0.9999985428092678,0.9261734028683182,0.8009256165207514,0.9999999999999999,1.0,1.0,1.0,220,1832
3,0.7047399101073567,0.9241081741944581,0.9108539765319427,0.043273407739089755,0.9999999999999999,0.375,0.5,0.7500000000000001,300,1832
4,0.7047399101073567,0.9241081741944581,0.9108539765319428,0.0,0.0,0.25000000000000006,0.37500000000000006,0.7500000000000001,365,1832
5,0.1567850430019126,0.21068753875854565,0.19851151673185566,0.0,0.9999999999999999,0.125,0.25,0.0,230,1832
6,0.0,0.10534376937927283,0.0,0.0,0.2666666666666666,0.0,0.0,0.25,225,1832
7,0.0,0.21068753875854565,0.0,0.0,0.08333333333333331,0.0,0.0,0.25,325,1832
8,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.25,327,1832
9,0.0,0.0,0.0,0.14476542137271942,0.9999999999999999,0.125,0.0,0.5,329,1832
10,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.375,0.0,1.0,640,1832
