,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.5364407725271325,0.6559731839718106,0.75402920825082,0.0,0.41420118343195256,0.5714285714285716,0.5714285714285716,0.5714285714285716,2,1899
1,1.0,1.0000000000000002,0.9999999999999998,0.025,0.8615384615384611,1.0,1.0,1.0,200,1899
2,0.8331094371699423,0.9635801027282729,0.9405839647394949,0.525,1.0,1.0,0.8571428571428572,1.0,220,1899
3,1.0,1.0000000000000002,1.0,0.025,0.8615384615384611,1.0,1.0,1.0,255,1899
4,1.0,1.0000000000000002,0.9999999999999998,0.025,0.8615384615384611,1.0,1.0,1.0,325,1899
5,0.942073363019942,0.959542370085847,0.9714437723145208,0.15,0.9283819628647212,1.0,1.0,0.8571428571428572,365,1899
6,0.6700775235710035,0.7944285868018244,0.865398496224187,0.0,0.4948024948024947,0.7142857142857144,0.7142857142857144,0.7142857142857144,230,1899
7,0.7031368427975855,0.8590999150422151,0.7994564712623761,0.0,0.7990074441687345,0.8571428571428572,0.7142857142857144,0.8571428571428572,300,1899
8,0.9197834338384672,0.7609170095861357,0.685694997480007,1.0,0.8615384615384611,0.8571428571428572,0.8571428571428572,0.7142857142857144,640,1899
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,1899
