,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,1.0,1.0,0.42868630055740475,0.6537802743871195,1.0000000000000002,0.9999999999999998,1.0,1.0,2,1940
1,0.14351051740041848,0.14783862062770126,0.8387191123666982,0.0,0.35550090879931573,0.1111111111111111,0.15789473684210525,0.10526315789473684,40,1940
2,0.4879400894512046,0.3608680400564417,1.0,1.0,0.9295919416178438,0.49999999999999994,0.4736842105263157,0.42105263157894735,70,1940
3,0.04730548340691783,0.08498752659288045,0.6330946486313417,0.0,0.185357242404534,0.0,0.05263157894736842,0.05263157894736842,95,1940
4,0.12495277128878232,0.1823461526926922,0.6314448108294101,0.1943490679177355,0.2874704491725768,0.16666666666666663,0.15789473684210525,0.15789473684210525,100,1940
5,0.09298756713279072,0.1815916279907889,0.6060058633611386,0.0,0.2758597618091796,0.1111111111111111,0.10526315789473684,0.15789473684210525,101,1940
6,0.2953328557383924,0.4065116710510141,0.7251501337262368,0.02562844851662446,0.4242185447859206,0.3333333333333333,0.3157894736842105,0.3684210526315789,135,1940
7,0.8024652390676388,0.8608365438773131,0.38851517511910516,0.3323160380421304,0.7913275262982533,0.8333333333333331,0.8421052631578947,0.8421052631578947,140,1940
8,0.43674534054809955,0.6521752010271652,0.5287824774002012,0.018865385713626344,0.6620413197656492,0.49999999999999994,0.4736842105263157,0.5263157894736842,155,1940
9,0.5019503034958537,0.6295446545972341,0.5707302859367906,0.07483432647482881,0.6043657366118829,0.49999999999999994,0.5263157894736842,0.5263157894736842,160,1940
10,0.7864194614453762,0.8480214921973643,0.1938734665419602,0.6414476592136074,0.9161181692943519,0.8333333333333331,0.8421052631578947,0.7368421052631579,200,1940
11,0.42121496556610083,0.6552443190981437,0.0,0.005581678162699968,0.5770546516478934,0.44444444444444436,0.4736842105263157,0.4736842105263157,211,1940
12,0.6539544512408397,0.8129409834848077,0.22484521266251178,0.2896505581384796,0.8391782831988264,0.7222222222222221,0.7368421052631579,0.631578947368421,220,1940
13,0.4734224203356222,0.6662101591847683,0.21287930862579696,0.5823925087638183,0.9295919416178438,0.5555555555555555,0.5789473684210527,0.5263157894736842,230,1940
14,0.4653022065426885,0.6528075383618251,0.2766522363108789,0.3229460277078263,0.8030477285796436,0.5555555555555555,0.5263157894736842,0.5789473684210527,255,1940
15,0.5669250010129331,0.8151534872785405,0.11498116446035128,0.14232081403963331,0.8030477285796436,0.6666666666666665,0.6842105263157894,0.631578947368421,325,1940
16,0.5038801282645485,0.5868083588467874,0.3897707046355571,0.14379918279983758,0.5506907719427705,0.49999999999999994,0.5263157894736842,0.5263157894736842,365,1940
17,0.6546382894643397,0.567319177689635,0.7220538590591979,0.40287915200814844,0.682233819528079,0.611111111111111,0.631578947368421,0.631578947368421,640,1940
18,0.3305047703033568,0.5131039580188959,0.13127145717911198,0.0016284743328271794,0.4314923796589709,0.3333333333333333,0.3684210526315789,0.3684210526315789,710,1940
19,0.4266298164030442,0.6530331368106094,0.17715549182073387,0.008907763401542873,0.5506907719427705,0.44444444444444436,0.4736842105263157,0.4736842105263157,740,1940
20,0.06621977024803545,0.023444140505917588,0.8044887584641203,0.0,0.16124143783718248,0.0,0.05263157894736842,0.05263157894736842,90,1940
21,0.038757619605294474,0.0,0.6786588332319804,0.0,0.0,0.0,0.05263157894736842,0.0,130,1940
22,0.09323092978687858,0.13341139403499633,0.6486190589749544,0.0,0.12472891389719232,0.055555555555555546,0.10526315789473684,0.10526315789473684,165,1940
23,0.142037067154866,0.21980387895051268,0.4557824679383098,0.0,0.38214220767412277,0.1111111111111111,0.15789473684210525,0.15789473684210525,235,1940
24,0.0,0.011459923280574212,0.6481320962700547,0.0,0.3362123446387193,0.0,0.0,0.05263157894736842,145,1940
25,0.0,0.015112117467089679,0.6481320962700547,0.0,0.5681639085894405,0.0,0.0,0.05263157894736842,150,1940
26,0.1127407481424087,0.08334923282499074,0.6743854562046194,0.010320907134424968,0.2003389192242515,0.055555555555555546,0.10526315789473684,0.10526315789473684,651,1940
27,0.24257343843036425,0.14853292117779834,0.8586651385224349,0.20887185541048936,0.7241821093571266,0.22222222222222218,0.21052631578947367,0.2631578947368421,360,1940
28,0.0,0.040480864166626725,0.6481320962700547,0.0,0.29335912314635704,0.0,0.0,0.05263157894736842,225,1940
29,0.10929752764044323,0.05883241818467727,0.8350611199326755,0.0,0.20542159180457054,0.055555555555555546,0.10526315789473684,0.10526315789473684,345,1940
30,0.10929752764044323,0.05883241818467727,0.8350611199326755,0.0,0.20542159180457054,0.055555555555555546,0.10526315789473684,0.10526315789473684,350,1940
31,0.2320102638171089,0.12245069033850227,0.8512599852794858,0.019221336387468348,0.13362884160756505,0.16666666666666663,0.21052631578947367,0.21052631578947367,630,1940
32,0.15966536622469374,0.11403094055020054,0.8061274475445235,0.0,0.12033388786737875,0.1111111111111111,0.15789473684210525,0.15789473684210525,700,1940
33,0.0,0.04273274610429191,0.6481320962700547,0.0,0.3299095133284422,0.0,0.0,0.05263157894736842,645,1940
