,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.7468987698210667,0.8540726249347275,0.7451189431712666,1.0,1.0,1.0,0.8,0.888888888888889,2,1909
1,0.06690500860785717,0.00526664609283109,0.04876548151155419,0.0,0.11785714285714288,0.0,0.1,0.0,70,1909
2,0.9076307291253098,0.9935375004747564,1.0,0.0,0.6346153846153846,0.8888888888888888,0.9,1.0,200,1909
3,1.0,1.0,0.9228782252902312,0.5,0.7576530612244898,1.0,1.0,1.0,220,1909
4,0.9076307291253098,0.9935375004747564,0.9999999999999998,0.0,0.6346153846153846,0.8888888888888888,0.9,1.0,255,1909
5,0.9578197233624666,0.9658993053727958,0.9041222708627108,0.5576923076923077,0.8967391304347827,1.0,1.0,0.888888888888889,300,1909
6,0.9076307291253098,0.9935375004747564,1.0,0.0,0.6346153846153846,0.8888888888888888,0.9,1.0,325,1909
7,0.693914538909715,0.9352945774079688,0.8600617828916446,0.21153846153846154,0.7150000000000003,0.8888888888888888,0.7000000000000001,1.0,365,1909
8,0.6665698963376476,0.7809281569092705,0.8410651171485986,0.0,0.4910714285714286,0.6666666666666667,0.7000000000000001,0.6666666666666667,740,1909
9,0.0,0.00526664609283109,0.0,0.0,0.11785714285714288,0.0,0.0,0.11111111111111112,140,1909
10,0.5662123834258618,0.666684303564115,0.7679168948812672,0.0,0.310483870967742,0.5555555555555556,0.6,0.5555555555555556,230,1909
11,0.5938495210634314,0.7901096204214064,0.8037939196090822,0.5,0.7150000000000003,0.7777777777777778,0.6,0.888888888888889,640,1909
12,0.0,0.01728223402441935,0.0,0.0,0.018333333333333313,0.0,0.0,0.11111111111111112,225,1909
13,0.05507927856480435,0.0,0.06050047679911719,0.0,0.0,0.0,0.1,0.0,630,1909
14,0.0,0.014474371338763392,0.0,0.0,0.07638888888888884,0.0,0.0,0.11111111111111112,800,1909
