,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,1.0,0.9999999999999999,0.6121349102258047,1.0,1.0,1.0,1.0,1.0,2,1930
1,0.20150555626517216,0.2028467601298119,0.8556776168665965,0.0,0.371267150928168,0.14285714285714285,0.21428571428571427,0.15384615384615385,135,1930
2,0.7010900860475131,0.7499481625156906,0.8052190652987965,0.0315541138307284,0.6413994169096211,0.6428571428571428,0.7142857142857142,0.7692307692307693,140,1930
3,0.49998198273715233,0.5208820997101837,0.9986387400041695,0.18726039516366855,0.5940594059405941,0.5,0.42857142857142855,0.6153846153846154,155,1930
4,0.8119309151380832,0.6726329330277909,1.0,0.4458861692716014,0.6413994169096211,0.6428571428571428,0.7142857142857142,0.6923076923076923,160,1930
5,0.885660018539044,0.9087631709175265,0.34759404554129414,0.9488351518726041,0.9523809523809528,0.8571428571428571,0.8571428571428571,0.9230769230769231,200,1930
6,0.3622059000168997,0.5883358195797781,0.6560902719054834,0.0,0.5640314378178457,0.4285714285714286,0.3571428571428571,0.5384615384615385,211,1930
7,0.9444517277638096,0.9611863714387797,0.4497043271914216,0.8622825125331761,0.8851540616246498,0.9285714285714286,0.9285714285714285,0.9230769230769231,220,1930
8,0.5600714704065624,0.6162726335059968,0.8308317287638998,0.5642878207018578,0.9523809523809528,0.5714285714285714,0.6428571428571428,0.5384615384615385,230,1930
9,0.6292687423461226,0.759596471066406,0.30661781976544333,0.1503981126511354,0.6578301423662247,0.5714285714285714,0.6428571428571428,0.6153846153846154,255,1930
10,0.3169123045234722,0.4401288918551993,0.4098920285608386,0.0,0.5494505494505495,0.2857142857142857,0.3571428571428571,0.23076923076923078,290,1930
11,0.960240672952219,0.9983838740490302,0.5149417465297754,0.08596284281922736,0.8225108225108226,0.8571428571428571,0.9285714285714285,0.9230769230769231,325,1930
12,0.6740441533902664,0.73234592122381,0.021109180870229505,0.1253317605426128,0.6578301423662247,0.6428571428571428,0.6428571428571428,0.7692307692307693,640,1930
13,0.6400441227547918,0.7964441485014111,0.2584250160878528,0.009731642583308758,0.6095238095238096,0.5714285714285714,0.6428571428571428,0.6923076923076923,740,1930
14,0.0669659035378081,0.20502330177683017,0.6355556289705621,0.24624004718372164,0.48055919615552645,0.21428571428571427,0.07142857142857142,0.3076923076923077,70,1930
15,0.06167231940925921,0.045319474838240184,0.6572732202788132,0.02654084340902389,0.3278688524590163,0.07142857142857142,0.14285714285714285,0.0,90,1930
16,0.14210574949127164,0.2256781005988998,0.5836353046965072,0.0,0.31746031746031744,0.14285714285714285,0.14285714285714285,0.23076923076923078,235,1930
17,0.08487857949818964,0.07334854020836354,0.693989909380923,0.0,0.0,0.0,0.07142857142857142,0.07692307692307693,165,1930
18,0.595523954690474,0.6051712101899044,0.0,0.7024476555588324,0.5494505494505495,0.5714285714285714,0.5714285714285714,0.6923076923076923,365,1930
19,0.0,0.06987581539529034,0.5501884473173662,0.0,0.25839793281653756,0.0,0.0,0.07692307692307693,225,1930
20,0.18744115780684908,0.23036837594573667,0.18881659222236313,0.2521380123857269,0.46753246753246747,0.21428571428571427,0.21428571428571427,0.23076923076923078,630,1930
21,0.13938777963236773,0.16259755519337551,0.24412412570554876,0.0,0.18769551616266922,0.14285714285714285,0.14285714285714285,0.23076923076923078,700,1930
22,0.0,0.0,0.5501884473173662,0.0,0.5494505494505495,0.0,0.07142857142857142,0.0,710,1930
23,0.0,0.06987581539529034,0.5501884473173662,0.0,0.25839793281653756,0.0,0.0,0.07692307692307693,530,1930
