,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,1.0,0.9999999999999999,0.05222023672311793,0.13044048148007187,0.7938707788405232,0.9375,1.0,1.0,2,1935
1,0.17765402578449635,0.18525458636222875,0.57551251167512,0.0,0.2609225636748572,0.125,0.1875,0.13333333333333336,40,1935
2,0.4200467600705011,0.34932951916128996,0.5484442125192869,0.21332425009468842,0.4568807339449542,0.37500000000000006,0.375,0.4000000000000001,70,1935
3,0.21708981306353364,0.2366046255903091,0.48465378607319587,0.0,0.3215086646279307,0.1875,0.25,0.13333333333333336,135,1935
4,0.7431274370018043,0.7625172558922018,0.07565040162458109,0.23958203702602907,0.7005504587155963,0.75,0.75,0.8,140,1935
5,0.41358660559274957,0.4992841901858464,0.32046370686783043,0.09631696910629745,0.6309305373525557,0.4375,0.43750000000000006,0.4000000000000001,155,1935
6,0.641556908886133,0.6328596385549388,0.21393128669415049,0.0854698972319643,0.5798333473613332,0.5625,0.625,0.6000000000000001,160,1935
7,0.9452857517282327,0.945521775411596,0.06790811802909341,0.5363986697873551,0.8999165971643036,1.0,1.0,0.8666666666666668,200,1935
8,0.40945666924829555,0.5742316465604408,0.023214305298724258,0.0,0.46711895767481304,0.37500000000000006,0.43750000000000006,0.4000000000000001,211,1935
9,0.780504680171527,0.8795624450052454,0.021173838105004394,0.2061384846073175,0.6443189837685251,0.75,0.8125,0.7333333333333334,220,1935
10,0.7112462455430769,0.7846994988030966,0.07714072451219905,1.0,1.0,0.8125000000000001,0.75,0.8,230,1935
11,0.5436483913951597,0.6929345367179851,0.1699687575515924,0.0,0.4568807339449542,0.5,0.5625,0.5333333333333333,255,1935
12,0.46021985370783647,0.6049415005344566,0.25838666982316,0.0,0.5676396997497913,0.4375,0.5,0.4000000000000001,290,1935
13,0.8827527935188967,0.9432336857207191,0.0,0.008510333181803475,0.6579674000178143,0.8125000000000001,0.8750000000000001,0.8666666666666668,325,1935
14,0.7411796951080025,0.6669350045960459,0.5697869811443881,0.5587364234305933,1.0,0.6875,0.75,0.6666666666666667,365,1935
15,0.6416772690688495,0.6468639512476899,0.5229764870264825,0.31377928157740453,0.6579674000178143,0.625,0.625,0.6666666666666667,640,1935
16,0.5358371397330142,0.6882434922175656,0.11535429122573376,0.0033684389388120147,0.5439056356487549,0.5,0.5625,0.5333333333333333,740,1935
17,0.06318964604939326,0.005381752458222436,0.7725996919624918,0.0,0.0,0.0,0.0625,0.0,90,1935
18,0.11589588344317867,0.11027737060991592,0.5769932003733417,0.0,0.10363172466207049,0.0625,0.125,0.06666666666666667,165,1935
19,0.11843035600367971,0.19368051399979713,0.5331862497738244,0.0,0.46711895767481304,0.125,0.125,0.13333333333333336,235,1935
20,0.0,0.0,0.726014162535689,0.0,0.5439056356487549,0.0,0.0,0.0,150,1935
21,0.16361964710530957,0.19458909859679852,0.5960045889408683,0.19092163653959407,0.6579674000178143,0.1875,0.25,0.06666666666666667,710,1935
22,0.0,0.02742395083303434,0.726014162535689,0.0,0.20038628681796233,0.0,0.0,0.0,225,1935
23,0.20299168202231882,0.11678839702348341,1.0,0.0,0.2609225636748572,0.125,0.1875,0.13333333333333336,630,1935
24,0.20299168202231882,0.11678839702348341,1.0,0.0,0.2609225636748572,0.125,0.1875,0.13333333333333336,700,1935
25,0.0,0.031703774081459565,0.726014162535689,0.0,0.31354560172692925,0.0,0.0,0.0,645,1935
