,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,1.0,0.9432724049253338,0.45471613302516634,0.003485419530785921,1.0,1.0,1.0,1.0,2,1990
1,0.4513980643690012,0.7656721525033392,0.4243092291661752,0.0009435789876334152,1.0,0.7357142857142858,0.5693430656934306,0.7404580152671755,20,1990
2,0.014165121009698425,0.03569841118061319,0.5784745649835441,0.0,1.0,0.014285714285714289,0.021897810218978103,0.015267175572519083,31,1990
3,0.1390931573744269,0.24112815386080594,0.45873653356748595,0.0,1.0,0.17857142857142858,0.17518248175182483,0.183206106870229,42,1990
4,0.05537079299656187,0.11101014241844163,0.37627463474485523,1.3263999887369433e-06,1.0,0.17857142857142858,0.08759124087591241,0.16793893129770993,51,1990
5,0.06489212745258166,0.10954634387338719,0.42819166105037654,1.1224661351012115e-08,1.0,0.1142857142857143,0.072992700729927,0.12213740458015267,52,1990
6,0.035239029941439716,0.06523496918579443,0.492402024479795,2.3425398311858027e-15,1.0,0.05714285714285715,0.043795620437956206,0.061068702290076333,53,1990
7,0.014165121009698425,0.04000702042641231,0.5784745649835439,6.670428579007418e-23,1.0,0.028571428571428567,0.021897810218978103,0.030534351145038167,55,1990
8,0.007254900638158979,0.017795726480262907,0.6122155741053149,2.584177419436522e-17,1.0,0.03571428571428572,0.021897810218978103,0.030534351145038167,56,1990
9,0.009558307428672128,0.023763288047046336,0.6009685710647246,1.6116034918315448e-18,1.0,0.028571428571428567,0.021897810218978103,0.022900763358778626,58,1990
10,0.3352325998381853,0.6224350856153413,0.39931415084780475,9.66189881870241e-11,1.0,0.4928571428571429,0.437956204379562,0.4809160305343511,70,1990
11,0.02007360428808106,0.047511492537624156,0.5281129612085644,1.0201923085160259e-13,1.0,0.05714285714285715,0.029197080291970802,0.061068702290076333,80,1990
12,0.16776827463281227,0.3424662459574912,0.4848404253730323,0.0,1.0,0.2142857142857143,0.218978102189781,0.21374045801526717,90,1990
13,0.1418152598528023,0.2523984797851362,0.4859537429431924,6.675100388445233e-24,1.0,0.17857142857142858,0.1824817518248175,0.183206106870229,91,1990
14,0.14453936381727148,0.2519352271303636,0.6607201608127469,0.0,1.0,0.17142857142857143,0.1824817518248175,0.17557251908396945,92,1990
15,0.14479525660979367,0.2904278944229522,0.0,2.735804127684799e-07,1.0,0.2928571428571429,0.2408759124087591,0.24427480916030533,93,1990
16,0.15422546796317851,0.32530539650180407,0.6365048207665793,1.3345677546454285e-06,1.0,0.28571428571428575,0.2408759124087591,0.25190839694656486,94,1990
17,0.16420038699267572,0.29831521040976205,0.3619261379183577,1.3967082010874261e-14,1.0,0.2928571428571429,0.2554744525547445,0.25190839694656486,95,1990
18,0.2649331178035216,0.5317670911839208,0.6728391523126093,9.902810672316535e-12,1.0,0.3928571428571429,0.3868613138686131,0.35877862595419846,100,1990
19,0.38139476513188375,0.6810645309908006,0.5621491317308268,4.168455017994135e-05,1.0,0.55,0.5401459854014599,0.48854961832061067,101,1990
20,0.05503492469029348,0.14168887599879718,0.5573060720211123,3.4382563075549606e-07,1.0,0.1142857142857143,0.08029197080291971,0.11450381679389311,110,1990
21,0.024689395804857253,0.057362481469677415,0.5796143950598392,2.009622727899412e-12,1.0,0.08571428571428572,0.051094890510948905,0.06870229007633587,115,1990
22,0.1999348418122917,0.4059329209799452,0.7951668914356697,1.4779904708639813e-25,1.0,0.2571428571428572,0.2554744525547445,0.2671755725190839,130,1990
23,0.4536320526760047,0.7904341692519518,0.56022965965626,0.00033376183206781484,1.0,0.6500000000000001,0.6277372262773723,0.6030534351145038,140,1990
