,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.9999999999999999,1.0,0.14999304965285543,2.7494871710043132e-14,1.0,1.0,1.0,1.0,2,1995
1,0.3992215041955972,0.7804197567196993,0.23308907453012115,1.627460306778565e-11,1.0,0.6748466257668712,0.532051282051282,0.6624203821656052,20,1995
2,0.011741194034357697,0.037332048846289795,0.3848239242041798,0.0,1.0,0.012269938650306747,0.01923076923076923,0.012738853503184714,31,1995
3,0.04826097875138961,0.13847113362099076,0.24731445603385493,2.2358614549702287e-19,1.0,0.10429447852760737,0.08974358974358974,0.08280254777070065,41,1995
4,0.11396727547854732,0.25333581111236864,0.4107929221567782,1.557461576305954e-30,1.0,0.15337423312883436,0.15384615384615383,0.15286624203821655,42,1995
5,0.06006091006289577,0.15418370929496222,0.2968999482050052,2.7815956682256122e-08,1.0,0.15337423312883436,0.08974358974358974,0.14649681528662423,51,1995
6,0.042273284408923,0.107868395651924,0.2256887421965721,3.653354880150305e-22,1.0,0.09202453987730061,0.057692307692307696,0.09554140127388536,52,1995
7,0.018091206222393446,0.05621608734743323,0.35165582826372255,2.0054752237883463e-20,1.0,0.049079754601226995,0.032051282051282055,0.044585987261146494,53,1995
8,0.010775159073060214,0.030445061386061553,0.47617516718318786,8.098337170099008e-27,1.0,0.024539877300613498,0.025641025641025644,0.01910828025477707,55,1995
9,0.0058952272721609945,0.018315681887916845,0.4512344125016595,3.483938896137312e-17,1.0,0.030674846625766868,0.025641025641025644,0.01910828025477707,56,1995
10,0.0058952272721609945,0.018315681887916845,0.4512344125016595,6.578794151971005e-28,1.0,0.01840490797546012,0.01923076923076923,0.012738853503184714,57,1995
11,0.0058952272721609945,0.018315681887916845,0.4512344125016595,1.04217760739921e-24,1.0,0.024539877300613498,0.01923076923076923,0.01910828025477707,58,1995
12,0.0,0.0,0.44832105964086555,9.499180734647975e-26,1.0,0.01840490797546012,0.01923076923076923,0.006369426751592357,60,1995
13,0.25904712519019407,0.5875697324389971,0.3156914833164512,6.314132028510476e-10,1.0,0.4417177914110429,0.3717948717948718,0.40764331210191085,70,1995
14,0.01656797909875259,0.05067939409255027,0.3681229660057787,2.3010100454229166e-14,1.0,0.06748466257668712,0.025641025641025644,0.07006369426751592,80,1995
15,0.14563244279080007,0.3429128997276336,0.6881745030598125,8.338819164996994e-19,1.0,0.20858895705521474,0.21153846153846154,0.1910828025477707,90,1995
16,0.11380551028463273,0.25026506400696935,0.38614347206997574,1.2456342415652078e-11,1.0,0.1656441717791411,0.17307692307692307,0.14649681528662423,91,1995
17,0.11886426449548501,0.2560897216485229,0.28292727586468336,7.519655110532611e-31,1.0,0.15950920245398773,0.16666666666666669,0.15286624203821655,92,1995
18,0.11166249695712227,0.284670431463591,0.6576259654651327,1.698633344599101e-07,1.0,0.2331288343558282,0.1858974358974359,0.20382165605095542,93,1995
19,0.1497047278749846,0.3623358208433526,0.3375320708982015,5.884372366959394e-15,1.0,0.24539877300613497,0.2371794871794872,0.21656050955414013,94,1995
20,0.11515587402448815,0.2762259896412065,0.06609561281235937,1.9079086128153863e-15,1.0,0.2392638036809816,0.21153846153846154,0.18471337579617833,95,1995
21,0.20975180702853188,0.5151190035712739,0.3251721915692465,3.295231306544527e-11,1.0,0.3558282208588957,0.358974358974359,0.28662420382165604,100,1995
22,0.306199360513638,0.6378290625501818,0.4544971929162154,6.701686831972185e-13,1.0,0.46625766871165636,0.46153846153846156,0.39490445859872614,101,1995
23,0.03077957752025493,0.10039840712389582,0.3439079985234041,1.8677123060900937e-17,1.0,0.06748466257668712,0.04487179487179487,0.07006369426751592,110,1995
24,0.020567053428819138,0.05773717004137866,0.3841915948723647,2.499230177579732e-23,1.0,0.06748466257668712,0.04487179487179487,0.050955414012738856,115,1995
25,0.15361896790478138,0.38898479200898356,0.34143626137562255,5.402894178070025e-06,1.0,0.22085889570552147,0.21153846153846154,0.22292993630573252,130,1995
26,0.20009552473472017,0.5066504985564031,0.5178128488651415,1.0009805472729615e-15,1.0,0.31288343558282206,0.2884615384615385,0.29936305732484075,135,1995
27,0.3685554858993055,0.778031660671374,0.14850815584720514,1.3189141812771182e-07,1.0,0.5766871165644172,0.5641025641025641,0.5031847133757962,140,1995
28,0.10062370023265649,0.2916652743562466,0.3523853255253489,3.612584367220925e-16,1.0,0.1656441717791411,0.14743589743589744,0.15923566878980894,145,1995
29,0.09802593228080086,0.2425714871280321,0.24705913322213008,6.622448490839934e-27,1.0,0.147239263803681,0.14102564102564102,0.14012738853503184,150,1995
30,0.20892175862042456,0.49701636393023374,0.3883872892597593,9.214419573023703e-20,1.0,0.3312883435582822,0.34615384615384615,0.267515923566879,155,1995
31,0.32570217233850035,0.7411719307126637,0.22193336270426553,8.628472890121417e-18,1.0,0.46625766871165636,0.4807692307692308,0.43312101910828027,160,1995
32,0.17731364090674134,0.43999258605744307,0.17265290740006303,2.21214632250122e-11,1.0,0.29447852760736193,0.2948717948717949,0.24203821656050956,165,1995
33,0.8884792374507461,0.9631515076612873,0.3810725201804342,1.9082956813679232e-05,1.0,0.8895705521472392,0.9102564102564104,0.8662420382165605,200,1995
34,0.13133736917956831,0.39678141558492813,0.44904129467714665,3.990050721665319e-15,1.0,0.2331288343558282,0.19871794871794873,0.22292993630573252,205,1995
35,0.3157755283087987,0.7335377506327002,0.4844250089330768,0.003077590099624733,1.0,0.5398773006134969,0.5384615384615385,0.43312101910828027,210,1995
36,0.4181402561325897,0.8355285495246972,0.6678576453094143,1.0,1.0,0.9079754601226994,0.5576923076923077,0.9108280254777071,211,1995
37,0.07432835687194116,0.2401462897163276,0.6635199081369667,1.8482848495040673e-29,1.0,0.10429447852760737,0.09615384615384617,0.11464968152866244,212,1995
38,0.7343808580652251,0.9943178168179916,0.21596944899662487,6.165593766766373e-08,1.0,0.9141104294478527,0.9230769230769231,0.8407643312101911,220,1995
39,0.2943651789029682,0.7036820366552935,0.38972286246350774,1.9591074010869603e-05,1.0,0.5276073619631901,0.5064102564102564,0.4267515923566879,225,1995
40,0.4155666616594705,0.8152935485035565,0.610299998116218,6.377925645243966e-08,1.0,0.6134969325153374,0.5897435897435898,0.5605095541401274,230,1995
41,0.26369681553774,0.5941432487802377,0.2552034542952196,6.571932339191034e-08,1.0,0.3987730061349693,0.39743589743589747,0.33757961783439494,235,1995
42,0.6364255276256073,0.9786055776643404,0.6883577969560267,2.3353344194337443e-06,1.0,0.8588957055214724,0.8782051282051282,0.7643312101910829,255,1995
43,0.2633511752097373,0.6474189089959026,0.23991677874492207,1.954753083397053e-10,1.0,0.46625766871165636,0.4294871794871795,0.39490445859872614,290,1995
