,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.9277790941529027,0.9114046226987924,1.0,0.32964145920336196,0.6594594594594595,1.0000000000000002,0.923076923076923,0.9166666666666666,2,1925
1,0.1564727507125927,0.25189866257430915,0.4283035984925812,0.0,0.16928088803088792,0.16666666666666669,0.15384615384615385,0.16666666666666669,70,1925
2,0.07264987605457388,0.11293018933060937,0.3170743013677224,0.0,0.0,0.0,0.07692307692307693,0.0,135,1925
3,0.7195412192905261,0.7529486953499602,0.8468811615473167,0.18230977452487626,0.5164441549983717,0.7499999999999999,0.7692307692307692,0.5833333333333333,140,1925
4,0.23552103501013483,0.36754515820152994,0.5071898749532712,0.0,0.20608108108108103,0.25,0.23076923076923075,0.25,155,1925
5,0.4773843707915102,0.5529076271826181,0.7251575993807986,0.14019546173311623,0.4547996272134204,0.49999999999999994,0.5384615384615384,0.3333333333333333,160,1925
6,0.7633875741743325,0.8503885181312598,0.8999934102970315,0.33395517445235967,0.8366276724485681,0.8333333333333331,0.846153846153846,0.6666666666666666,200,1925
7,0.8165297608727079,0.9053801878147284,0.8021606637260142,0.4357912142895531,0.9144847972972973,1.0000000000000002,0.923076923076923,0.7499999999999999,220,1925
8,0.4980123017624928,0.6588312210722289,0.8643922621521962,0.5506300919628453,0.9999999999999999,0.5833333333333333,0.5384615384615384,0.49999999999999994,230,1925
9,0.5147673326746032,0.6799793061900734,0.8222260212338135,0.0,0.32293117860128173,0.49999999999999994,0.5384615384615384,0.49999999999999994,255,1925
10,0.9999999999999999,0.9999999999999999,0.8607946548332723,0.05319599084686206,0.6023908523908522,1.0000000000000002,1.0,1.0000000000000002,325,1925
11,0.04843325070304924,0.0925428957232118,0.2646859851475013,0.04702224018736228,0.6795105916727538,0.08333333333333333,0.07692307692307693,0.0,710,1925
12,0.5466927042125582,0.7439669880032282,0.8687687833018627,0.002479794894620071,0.5004826254826255,0.5833333333333333,0.6153846153846154,0.49999999999999994,740,1925
13,0.0,0.0,0.1599093527070587,0.0,0.6209196209196207,0.0,0.0,0.0,42,1925
14,0.30128066843840545,0.6255533619560042,0.6180844009971679,0.40022875275248904,0.6209196209196207,0.5833333333333333,0.3846153846153846,0.49999999999999994,211,1925
15,0.16247343186699256,0.19866586288499105,0.39830162158169075,0.0,0.1433607520564042,0.08333333333333333,0.15384615384615385,0.08333333333333333,235,1925
16,0.43924651766347034,0.37060413717665214,0.09754334150834909,0.23868025860718184,0.35954571592869466,0.4166666666666667,0.3846153846153846,0.3333333333333333,640,1925
17,0.0,0.07478961841938149,0.1599093527070587,0.0,0.2457120582120581,0.0,0.0,0.0,225,1925
18,0.33364971889460565,0.4177895344426245,0.24443031869665174,1.0,0.9999999999999999,0.7499999999999999,0.3846153846153846,0.5833333333333333,365,1925
19,0.1102247420593448,0.2332105290937844,0.228975393997477,0.0,0.3852820211515863,0.16666666666666669,0.15384615384615385,0.08333333333333333,290,1925
20,0.0,0.030614013548315222,0.1599093527070587,0.0,0.0061516740621218036,0.0,0.0,0.0,310,1925
21,0.13295310350922224,0.08043322599475056,0.0,0.0,0.32293117860128173,0.08333333333333333,0.15384615384615385,0.0,630,1925
