,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.991562563174464,0.9436290440010072,0.802794141754976,3.2989594006827326e-08,0.0,0.9770992366412214,0.9609375000000001,0.975,2,1975
1,0.7206253632790365,0.841905716688882,0.2695669295660921,1.0940496759355006e-06,0.0,0.9236641221374046,0.8046875,0.8833333333333333,20,1975
2,0.015746349901835273,0.03473437912965048,0.4708166372865731,1.2586123243088042e-23,0.0,0.02290076335877863,0.0234375,0.025,31,1975
3,0.09812378090232474,0.15227610270937647,0.33261166493422156,1.4781186819929365e-06,0.0,0.1984732824427481,0.203125,0.1,41,1975
4,0.17426929876191977,0.2350750355524114,0.44859074123333437,6.489739093797396e-11,0.0,0.22900763358778628,0.2109375,0.21666666666666667,42,1975
5,0.10204455340711788,0.16266906463797973,0.20202434660632923,6.4537819137719e-07,0.0,0.2442748091603053,0.1875,0.18333333333333335,51,1975
6,0.07118627525074742,0.13039491760008629,0.1987478403467406,5.504544029344027e-06,0.0,0.2595419847328244,0.265625,0.08333333333333334,52,1975
7,0.03055698107344016,0.060585933032514194,0.31889856082790174,7.829819353505949e-11,0.0,0.07633587786259544,0.078125,0.04166666666666667,53,1975
8,0.0,0.0,0.3766167960955159,2.458856623560229e-21,0.0,0.015267175572519083,0.0234375,0.0,55,1975
9,0.4360270738519644,0.6294369418508562,0.5243002555506407,5.257982408439303e-10,0.0,0.5190839694656488,0.5,0.5166666666666667,70,1975
10,0.23661238535605306,0.35579057523290475,0.5629303262177325,9.350302693718281e-12,0.0,0.3129770992366412,0.2734375,0.30833333333333335,90,1975
11,0.17085731658718603,0.24837008691995846,0.30840401874468637,5.694809155034319e-07,0.0,0.29007633587786263,0.1875,0.30833333333333335,91,1975
12,0.2358166861635591,0.37116696574632574,0.3643131384585303,2.3685505317600036e-07,0.0,0.32061068702290074,0.2578125,0.3416666666666667,92,1975
13,0.19346013328504563,0.2845015858335138,0.4763509005523414,2.0342387738476168e-12,0.0,0.29007633587786263,0.2265625,0.2916666666666667,93,1975
14,0.24321584544192754,0.3949002092173225,0.6450918377178654,6.595776992178704e-10,0.0,0.40458015267175573,0.3046875,0.38333333333333336,94,1975
