,pagerank,eigenvector,katz,betweenness,closeness,degree,in_degree,out_degree,node_id,year
0,0.7955516458376768,0.9350177521880924,0.9024569422904253,0.08589443219404631,1.0,0.7142857142857144,0.7500000000000001,0.75,200,1827
1,0.18181137021392887,0.3161586301085465,0.2997306342339401,0.0,1.0,0.14285714285714285,0.25,0.0,210,1827
2,0.9999999999999999,1.0,0.9999999999999999,0.3767227122381477,1.0,1.0,1.0,1.0,220,1827
3,0.36201547258545796,0.6542887817411628,0.6287241857807526,0.0,1.0,0.28571428571428575,0.37500000000000006,0.25,300,1827
4,0.36201547258545796,0.6542887817411628,0.6287241857807525,0.0,0.0,0.14285714285714285,0.25,0.25,365,1827
5,0.1802041023715291,0.3381301516326162,0.32899355154681253,0.0,0.0,0.0,0.125,0.0,230,1827
6,0.1802041023715291,0.3381301516326162,0.32899355154681253,0.0,0.0,0.0,0.125,0.0,325,1827
7,0.0,0.11271005054420541,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,225,1827
8,0.0,0.21077242007236432,0.0,0.0,0.13333333333333336,0.0,0.0,0.0,235,1827
9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,329,1827
10,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.0,0.75,640,1827
